Actinomyces_odontolyticus,Adlercreutzia_equolifaciens,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Bacteroidales_bacterium_ph8,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Bilophila_unclassified,Clostridium_bolteae,Clostridium_leptum,Clostridium_scindens,Collinsella_aerofaciens,Coprobacillus_unclassified,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Eggerthella_lenta,Eggerthella_unclassified,Erysipelotrichaceae_bacterium_21_3,Erysipelotrichaceae_bacterium_6_1_45,Escherichia_coli,Escherichia_unclassified,Eubacterium_biforme,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Gordonibacter_pamelaeae,Holdemania_filiformis,Holdemania_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_1_4_56FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_57FAA,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Paraprevotella_unclassified,Porphyromonas_asaccharolytica,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Rothia_mucilaginosa,Ruminococcus_bromii,Ruminococcus_callidus,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_australis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_thermophilus,Subdoligranulum_unclassified,Veillonella_parvula,Veillonella_unclassified
1.334261205962045,3.576709310227731,0.9100339196156375,-1.7347177152131275,-14.16393791204951,1.6130750303768788,3.8493759315336478,3.178521262276952,5.586969363397235,-14.16393791204951,-14.16393791204951,3.3553407371529915,0.42168133057369245,-14.16393791204951,-14.16393791204951,-14.16393791204951,2.7787717260514797,3.2461414480299853,2.1708808029353905,5.958139862874803,3.4637753381601453,-14.16393791204951,1.5845424284121314,6.2705919653011,1.9070662361967556,5.358550014790184,-14.16393791204951,-0.20000648689836972,5.422234652528202,-1.6213894584759305,7.059939563662023,-14.16393791204951,6.581128555834188,7.246849310808099,-14.16393791204951,5.859337383868681,6.185201588798133,1.3211646694925099,2.3229589318016726,-14.16393791204951,-0.4876882719941178,8.77623202837968,6.813326526115869,6.106818379525998,6.297664416142762,4.935334599526911,4.343104006723527,4.935080901883688,6.722577088558798,4.77064372816735,8.430223537300739,-14.16393791204951,-14.16393791204951,-14.16393791204951,1.5187489089870658,1.3867619400212512,-14.16393791204951,4.142005165648223,3.2370341685540804,-14.16393791204951,2.697047058937306,2.8358570674212116,5.194364438394419,4.79906712854217,5.015303155694434,1.732263531838968,1.8794343004714873,3.0219671527979473,-14.16393791204951,5.935352268397918,4.725558261769211,4.419286769587922,-14.16393791204951,3.343696855112601,2.576345884205124,7.251589714113583,-0.6631367290628617,4.586478147776775,6.232697103692834,5.822772076008662,-14.16393791204951,4.905415527588362,7.148341615028901,2.578490657030257,8.959363632692655,4.130499116674191,3.0517695606100346
3.0453998368378805,5.652098289653621,9.231872528568944,5.26922142902138,8.512933069396603,8.07836326000192,7.479735971868633,1.7588728047283286,6.553152196634687,7.288040963986539,-13.887618095873679,8.169611428070626,-13.887618095873679,-13.887618095873679,-13.887618095873679,-13.887618095873679,5.795153408569886,5.248656022357481,5.753656556371407,8.291997409328227,7.636648826660055,-13.887618095873679,7.797829200094034,6.1712240644752745,6.255025353141781,-13.887618095873679,6.501879845821816,1.6105810221378767,5.848022114278807,-13.887618095873679,6.638232852049371,-13.887618095873679,6.1411796905480145,6.958228140732461,8.029130719347132,6.33236030199918,6.820595016128269,-13.887618095873679,2.932088863635296,-13.887618095873679,-13.887618095873679,3.0449570650990894,1.811927359403493,6.461317863349295,6.515042949456522,7.079793201041977,6.3584986452775984,8.246146791133462,7.1526094513178515,3.0342713004944057,9.335395383255147,4.656253267474836,4.061938407182187,-13.887618095873679,4.032682298667719,-13.887618095873679,-13.887618095873679,5.50035063432487,1.641690570029102,-13.887618095873679,2.662260036445241,4.88618128283958,-13.887618095873679,4.728793900004891,2.6123328658130545,7.68314986673922,-13.887618095873679,-0.5997385850779591,6.989346891261539,5.400289182439702,5.828529270975737,6.764226925585146,-13.887618095873679,-13.887618095873679,3.8266275934593366,4.065456159394364,2.1350674802909775,-13.887618095873679,6.898641320339463,8.626566857469902,-13.887618095873679,2.267773436167446,2.9360473050258578,-13.887618095873679,8.744234233715652,-13.887618095873679,-13.887618095873679
-13.608480721007062,6.455227440306895,0.9678361332805817,2.2044476788436578,3.6898072363337553,6.258083177832231,5.901199593795883,5.107552609143995,5.395978672027749,-0.7605515577290095,6.7912409518985095,6.715962896409412,-13.608480721007062,-13.608480721007062,-13.608480721007062,-13.608480721007062,2.766580107080495,-13.608480721007062,7.418306088873362,9.005076841382676,2.0087398020549223,3.2534552723552363,6.744836755824705,8.220459079188705,8.305441651295824,-13.608480721007062,3.00003380517657,-13.608480721007062,3.7606621702836134,0.5363343035240131,8.469302391503035,3.1007294403170347,8.106224136164919,8.54277309184816,-13.608480721007062,7.2182257907815845,8.653678239213548,2.429488993814328,4.053980866986359,-0.7345761388019569,-13.608480721007062,4.01280306478464,-13.608480721007062,-13.608480721007062,5.6165754746646295,8.491221042236,6.555329316955011,6.41570034472456,7.192514381360067,5.53558539141693,8.375995164614693,-13.608480721007062,3.635842418077761,3.4913188378408595,-13.608480721007062,-13.608480721007062,5.248840754983952,-13.608480721007062,1.6909047531733097,-13.608480721007062,7.540797672588281,1.2751832617831649,-13.608480721007062,0.5145152719990191,3.7924913595965286,7.164051358194194,-13.608480721007062,-13.608480721007062,-13.608480721007062,4.404532506315011,7.603659566548652,6.664850746675432,-13.608480721007062,3.372504927292389,9.346304834258888,-13.608480721007062,1.5933244480770705,7.545651529195817,8.133708245900342,7.512150846462951,-13.608480721007062,5.036862428216641,5.649231078163767,9.679182013207466,8.645883037138494,-1.507763035594592,2.7872467423071092
5.206923724294123,8.486437280862104,-11.133515237871684,-11.133515237871684,-11.133515237871684,-11.133515237871684,-11.133515237871684,9.221798016671107,-11.133515237871684,-11.133515237871684,4.556869849405372,7.000949039104316,-11.133515237871684,-11.133515237871684,4.372091320045972,-11.133515237871684,3.145729965255349,3.866785610812102,6.270501827699317,7.6448399573455035,8.005297944211156,6.812832534743135,-11.133515237871684,10.578756333742534,11.109928790924284,-11.133515237871684,-11.133515237871684,6.38920575543715,-11.133515237871684,6.522737144993434,-11.133515237871684,8.607133084075214,7.878667488413378,-11.133515237871684,12.940267130381228,11.034346886877248,-11.133515237871684,-11.133515237871684,8.594714237332797,3.5235629368051975,-11.133515237871684,9.333812642885361,-11.133515237871684,-11.133515237871684,7.355478155602452,10.497960771387396,-11.133515237871684,11.935508202057868,-11.133515237871684,-11.133515237871684,10.70281462353907,-11.133515237871684,-11.133515237871684,-11.133515237871684,8.715920520785405,-11.133515237871684,8.659791886969556,7.563356819403642,-11.133515237871684,7.448263434935096,9.798657286273063,-11.133515237871684,-11.133515237871684,3.0672584011551116,7.105403804538524,-11.133515237871684,7.8453517069289695,-11.133515237871684,-11.133515237871684,4.673970972416788,9.5938322587569,8.027482495886643,-11.133515237871684,4.682123190370688,9.199193809177483,-11.133515237871684,10.325353639150281,10.45150066471011,7.628127655085604,9.303547433833707,6.603374440258511,7.582220340306782,9.212260516880693,4.112306805863676,9.582363381648124,10.572027554035111,7.456908289106593
3.762390703446428,-12.331412357401858,0.40529148036263113,-12.331412357401858,-12.331412357401858,6.629264393443783,5.432453154524355,5.608486900306271,-12.331412357401858,3.914196701883586,-12.331412357401858,1.285648481350029,4.665064493902888,-12.331412357401858,-12.331412357401858,3.603961776789179,4.709353672140282,1.285648481350029,6.219594657004171,9.747198822778286,8.163207317850356,3.337266454658914,4.834002322924739,6.290575251432157,4.7156928373328615,-12.331412357401858,3.1778774452537797,-12.331412357401858,4.606022543426444,-12.331412357401858,8.83885073059788,-12.331412357401858,8.195996735182002,9.416690048908132,3.0166552846432566,6.741333127218913,10.361685212456019,-12.331412357401858,-12.331412357401858,-12.331412357401858,-12.331412357401858,7.1083683860149955,4.563252128253638,9.207616444086987,5.981683187006427,9.881471283121803,9.574555659900257,8.567779630088328,10.742590437895823,3.89104339897079,10.183592948739275,-12.331412357401858,3.789678902237152,4.768387201446064,4.012224049278849,-12.331412357401858,2.751046085739841,-12.331412357401858,2.2994634563243883,-12.331412357401858,5.473082265645209,5.235952477311918,-12.331412357401858,5.594972081129169,-12.331412357401858,7.24252667948801,5.718784261821945,6.857291106394854,-12.331412357401858,1.321580447534537,-12.331412357401858,6.2225747626107015,7.086659731549616,-12.331412357401858,8.16418721742502,7.377563959545699,-12.331412357401858,-12.331412357401858,7.553934832168287,7.837528671406473,-12.331412357401858,3.5305000173630097,5.683103048338457,-12.331412357401858,10.671905601345557,3.357437810392713,4.062798805509308
3.4614717911607737,-11.789123530188032,4.3565873850795205,1.333241847214296,5.46359487911577,4.832168777831277,3.9779953399916366,0.4657440414049968,2.966394676892636,-11.789123530188032,4.726405124385486,3.9104219250891394,-11.789123530188032,-11.789123530188032,5.645648441811773,4.00046819268713,5.6950638000828615,4.255325688244609,3.785967770757086,5.274821693720937,6.659366924129334,4.592873741361577,1.7252832863427578,4.928357976430638,6.559953805646932,-11.789123530188032,2.734423313440653,1.0047385580181798,-11.789123530188032,-11.789123530188032,5.100930527965241,6.991327369588735,-11.789123530188032,5.03552903757414,6.481664135806816,4.311826063664711,3.5348992428592947,-11.789123530188032,3.2050423318101475,-11.789123530188032,2.3770446036145145,13.29888213182393,5.999693280432422,5.088842980145824,4.591336462160852,3.714636305477498,4.4859759550500335,5.4597288950438525,4.634248575314984,-11.789123530188032,6.678059056961381,-11.789123530188032,-11.789123530188032,-11.789123530188032,3.8280969928739523,-11.789123530188032,-11.789123530188032,1.515563070675528,1.4642698640071259,-11.789123530188032,1.0321374571314248,2.2414992138444743,3.2791502819858542,4.495333742659514,4.569562664304566,5.011058404526923,-11.789123530188032,4.520418667917622,4.992690542132725,3.9344471010683986,-11.789123530188032,5.05603756786622,-11.789123530188032,1.2498604121879253,4.1414371175507,-11.789123530188032,4.412393820905675,-11.789123530188032,4.9371059814398555,4.946856870738039,-11.789123530188032,6.3246243753129106,7.534397901968247,-11.789123530188032,7.57686291459262,6.176008621258564,6.353165201429684
1.7612592407162961,6.139795361664554,6.2325707077289,-15.104945196202019,5.235668332167553,5.644095595196312,3.9107184850387804,3.3849817298181306,4.820057361321069,3.2736627817581425,-15.104945196202019,-15.104945196202019,-1.8872698208131997,-15.104945196202019,2.2262812265935183,4.581301918902084,3.644031600288881,-2.0659612538260603,-15.104945196202019,4.630426492696118,5.100738914159359,0.84591465358369,5.417391024098378,5.409844003705379,7.124012289692052,-0.20762912890302282,1.280884965909477,-15.104945196202019,3.5241308848345083,-15.104945196202019,6.9117099277481415,-0.4307725954715022,5.886804603907158,7.062770696268506,-15.104945196202019,5.1025997228874385,6.130886749587111,2.341020922242582,3.528990374393689,2.2940843279961425,3.1424530274990823,5.294873213227753,3.758689106690873,8.130664912703393,6.3483299865188085,7.139281375373006,4.054811664974241,4.823561467804101,4.671080893304803,4.469751010169847,6.800817478829119,3.5971480147357022,0.8352193657379452,-0.3612149402414769,-15.104945196202019,-15.104945196202019,3.075445850317341,2.8638075809452292,-0.5618855478687964,-15.104945196202019,2.129275201263709,1.137136522876511,-15.104945196202019,2.846051883310413,3.393066899942501,4.398455557136326,-15.104945196202019,-15.104945196202019,-15.104945196202019,2.891087635515928,3.594200278221968,5.394401790213401,-15.104945196202019,-2.087940112235763,7.228044512488232,0.372595914068829,1.6180127750636377,6.11669304464809,5.2932966238675725,6.112840038285932,1.1029912501637644,2.723338288373727,4.686103760860112,4.55190445319755,8.28803464413018,-15.104945196202019,-1.9433591825693348
-13.876572621134855,-13.876572621134855,2.0883719668794,0.8671576348256872,5.050323140053545,7.3550036798133895,6.4428068623142405,2.287452057222844,3.131880420722018,7.706430527694191,4.059437472764773,1.1083196069446943,6.658759943956775,2.8865298875213714,4.928621950980558,-13.876572621134855,2.290313289230988,1.881986996870166,3.740699570331426,6.5610623728161235,7.201636662273354,3.812635848717277,6.467509702558372,7.906467651705995,6.636613955060324,-13.876572621134855,-13.876572621134855,-13.876572621134855,3.6233072605784775,-13.876572621134855,6.790154610909181,-13.876572621134855,5.056811987584015,7.411376144648538,0.04329885305415716,5.570902127276682,7.269880357562293,-13.876572621134855,-13.876572621134855,-1.370391679457498,-13.876572621134855,4.549394137194027,4.09578772005972,7.622516557000395,6.079576517204985,5.75714968437624,3.8940204508751,9.767475624511906,5.859228667167296,6.375008175385975,9.465351025812996,-13.876572621134855,3.1128164376078877,-13.876572621134855,5.567421991029412,-13.876572621134855,-13.876572621134855,2.1079917514846502,3.4417890023294864,-13.876572621134855,2.345883135237794,2.114825490284879,-13.876572621134855,2.783265814397532,6.657165759975951,8.109434803585996,-13.876572621134855,-13.876572621134855,-13.876572621134855,3.8634822425623727,7.587324947170035,8.484137269616411,-13.876572621134855,-13.876572621134855,9.338960211755237,6.840212260718369,2.5679450027412463,4.266904307847709,6.567772650350051,6.06868507391454,-13.876572621134855,3.9082860277625757,5.02776808467596,7.0039618876456755,9.219567140266879,1.2921927022690092,1.952506867869887
1.4882428872218987,6.738662660509443,8.671286495868276,1.117673218680201,6.42862625982505,7.193350099840656,-14.278875982957771,3.906588641097937,4.187351585505313,4.483761934950163,5.87037591004227,3.905955849842661,4.2720432466971845,-14.278875982957771,3.946033168638726,-14.278875982957771,5.012595912983586,6.029404574010664,-1.3308636117486736,6.914943332664468,4.802583701686299,0.16790688376311283,5.411565308667522,8.619733445851148,7.789797114562674,-14.278875982957771,3.3194596647212737,5.830940708170878,4.017714387084726,-0.7918681030776086,8.254308443996273,1.8362152592811476,-14.278875982957771,1.9133991590253066,7.495557573118664,6.540508798472806,6.862718537737831,2.1153351799533953,5.252839572953443,0.07312853031622198,-14.278875982957771,3.026148068232941,8.269974094328157,-14.278875982957771,-14.278875982957771,7.294532236740531,5.733485953875267,9.23073169213469,4.732420758446732,-14.278875982957771,7.808604748033733,4.718418130916565,4.384829375744475,3.2894273783162493,-14.278875982957771,4.212356426264335,-14.278875982957771,-0.5687248295408296,2.8645441967668313,1.476814193030982,0.8794996392956292,3.808288166157696,-14.278875982957771,5.547435957122749,4.534252178775474,4.165423636359807,-14.278875982957771,-14.278875982957771,-14.278875982957771,-14.278875982957771,5.277006101106894,6.451822166798531,-14.278875982957771,-14.278875982957771,1.173687849026087,6.226631776194054,3.3884828786390204,7.25056656841783,5.945196316099749,7.621465142017102,-14.278875982957771,2.0899784641687407,3.763468334873223,-0.2978501390586557,7.209601849913987,-14.278875982957771,-14.278875982957771
-10.026313988058227,9.35268196285891,-10.026313988058227,-10.026313988058227,-10.026313988058227,5.753507944584696,-10.026313988058227,9.879940683369576,-10.026313988058227,-10.026313988058227,-10.026313988058227,-10.026313988058227,-10.026313988058227,-10.026313988058227,4.656297477757408,-10.026313988058227,-10.026313988058227,4.550002866229416,-10.026313988058227,-10.026313988058227,5.504794858024636,-10.026313988058227,5.479292569859429,11.4160640034628,12.660725772228469,-10.026313988058227,-10.026313988058227,-10.026313988058227,6.811083849646093,-10.026313988058227,12.97164659709413,-10.026313988058227,7.098278699210103,10.855433138929326,-10.026313988058227,11.069487347314741,12.934466012480527,6.7456681815088135,-10.026313988058227,-10.026313988058227,-10.026313988058227,5.25245220364352,-10.026313988058227,11.980933822140623,7.769252004410623,13.003119516889885,9.25205332769366,9.565671733055309,8.738311014443736,10.220237756361733,10.868987352655587,5.212305145112479,5.729376187930525,-10.026313988058227,12.72352517256013,7.071985758041351,-10.026313988058227,7.056481572091689,-10.026313988058227,-10.026313988058227,8.504834217874263,-10.026313988058227,-10.026313988058227,-10.026313988058227,-10.026313988058227,5.519080812720962,5.081180526279932,-10.026313988058227,-10.026313988058227,7.480822274619446,9.986699202459803,9.934175882547787,-10.026313988058227,4.804427611953879,8.137019896173367,7.24267012776913,-10.026313988058227,-10.026313988058227,12.515752390589498,11.907469191230497,-10.026313988058227,8.013106351124078,9.74108834449512,5.261668856624761,12.392352755800966,6.5144316612931545,5.831714887182962
2.6345534680333937,9.759639462873134,10.996528748867481,6.548969677877718,7.741948454777171,7.223996734198137,2.1237305109198474,-9.794666728802989,-9.794666728802989,-9.794666728802989,-9.794666728802989,-9.794666728802989,-9.794666728802989,-9.794666728802989,7.208022608574422,-9.794666728802989,6.991771035052069,-9.794666728802989,5.0360748712091175,7.383993177811948,7.645451419914638,-9.794666728802989,4.079113680681042,-9.794666728802989,12.137565424410335,-9.794666728802989,-9.794666728802989,5.238719834514156,6.645512493788209,3.5588099568650535,-9.794666728802989,10.321574578272852,-9.794666728802989,9.73622544295573,8.533240625969151,10.968435017601568,13.293977763313045,6.386403815213428,-9.794666728802989,-9.794666728802989,-9.794666728802989,6.263679023906663,5.877141975776898,-9.794666728802989,4.597457755262873,12.587154750329585,-9.794666728802989,5.381820638707109,7.575334408832508,-9.794666728802989,8.557199709861388,8.848517369581286,-9.794666728802989,-9.794666728802989,7.514012519766628,7.2964780256409885,-9.794666728802989,-9.794666728802989,6.230216650202629,-9.794666728802989,12.200719226853638,-9.794666728802989,-9.794666728802989,6.159732947270164,5.5956905038650815,7.0225582240946105,-9.794666728802989,-9.794666728802989,-9.794666728802989,-9.794666728802989,-9.794666728802989,-9.794666728802989,5.750728071976201,4.5861582063930015,4.937134961035359,-9.794666728802989,12.298614177977663,5.520467098802439,12.431891752860107,10.076643754118386,6.815071787666624,7.835033496296247,7.978031405660608,-9.794666728802989,10.065588448081837,-9.794666728802989,-9.794666728802989
-15.125139525861428,3.3922141144297275,6.357594798144627,3.1202350081069983,5.006307529916733,6.506659027629196,3.47811275197135,4.271646836034006,4.233867380738528,3.056522330318463,-15.125139525861428,5.282524760006153,3.7913953320172875,-15.125139525861428,3.8491964255807316,3.6831817480731126,4.040806357659074,-0.9589713920588804,0.758498940304651,7.335707627140047,5.524608934802873,2.4878806731687844,5.988098691601945,3.9098075212078123,5.992058504053823,3.775557063651134,1.142237913945287,0.9929562250968869,3.6377825031338347,-15.125139525861428,6.252324742026213,-15.125139525861428,5.067591057398423,5.432272416178595,6.807232915180922,6.1685124618722424,4.668902306331472,-15.125139525861428,-0.3579707060853959,0.22292811618368702,-15.125139525861428,-15.125139525861428,-15.125139525861428,7.6422929448031685,3.8295168076183232,6.971816573475022,4.143510286025092,1.142237913945287,2.7175068624568084,4.873364618819935,8.270643285294609,0.9969482459680179,2.2307505069006583,2.289599291608954,3.794982289058988,-15.125139525861428,-15.125139525861428,4.858453402683354,-0.0012958779767412042,-15.125139525861428,2.8380983866903446,2.8371499199886454,-15.125139525861428,4.077340100821267,-15.125139525861428,5.53970239200743,-15.125139525861428,-15.125139525861428,0.12545579548737862,6.524137644852372,4.738995384299809,5.602626172505386,6.799586962896461,-15.125139525861428,7.10395994277751,2.3654051047432714,0.7185194109740703,-2.108134441895172,5.4993330735715915,5.337125118512763,-0.8909179751444484,-0.5582124075152308,0.6518734165649619,3.5951271649567924,7.971219260822736,0.053908661854563736,-0.3735352165700331
1.1270803817562536,7.074443981518282,10.62937385098033,-13.467755511724508,5.754029558781224,6.211386224678771,5.958617818622184,4.568585420421084,6.063400216732503,6.634367479006095,7.037727381393105,-13.467755511724508,5.158719153346961,-13.467755511724508,-13.467755511724508,4.810439595462467,3.8518098434168158,3.455475866444529,4.553640998102346,6.971049726247929,6.046759460792165,6.177024143877607,6.531800841141385,7.222780501632254,7.398961108493227,-13.467755511724508,1.7828398096242972,-13.467755511724508,4.798374484050593,0.6478603794305694,7.6488286259942795,-13.467755511724508,7.866036477636576,8.266205372547313,-13.467755511724508,7.213927625814036,7.941738625939524,-13.467755511724508,3.8930528007357057,-13.467755511724508,2.4854656139680977,6.523019225999189,-13.467755511724508,-13.467755511724508,6.976232836436106,8.659484965254984,6.87045060536009,9.492336953356208,7.6370446977876565,6.01362795128487,9.503541022845639,5.89226821154101,5.163753265918551,-13.467755511724508,-13.467755511724508,-13.467755511724508,-13.467755511724508,5.213980956314307,2.5179510653433095,-13.467755511724508,5.478659178638179,-13.467755511724508,-13.467755511724508,2.544979734687089,5.369725856591289,5.283307541398154,-13.467755511724508,-13.467755511724508,-13.467755511724508,-13.467755511724508,7.363530302275241,3.16376244869147,-13.467755511724508,-13.467755511724508,3.8206527730941042,-13.467755511724508,2.27491929803442,0.7730234352386666,7.885446104164806,8.70808621903614,4.238145771978156,6.012380809161217,6.4812615453938776,6.696491860603381,9.716542569349013,4.5148852936841815,3.590347436787781
2.0900332255340417,-12.040288802197006,4.605489648590775,-12.040288802197006,-0.4320440665546847,-12.040288802197006,4.039066124394981,4.865809605809152,-12.040288802197006,3.5086458246607886,4.432680240879642,2.022082614948488,-12.040288802197006,-12.040288802197006,-12.040288802197006,-12.040288802197006,6.097365694111172,5.972423718466669,3.8509063740398974,6.801270982480572,6.6306057723785745,-12.040288802197006,3.2522707084660984,11.298041685408228,11.022028088606081,-12.040288802197006,5.642874834366853,0.7535732860092057,2.9811928621570294,-12.040288802197006,10.119080089019079,-12.040288802197006,4.950354699476098,8.785407262203211,-12.040288802197006,8.54360001943032,9.605508254610525,4.286445795041469,3.4616208945226643,-12.040288802197006,1.4041595236507474,-12.040288802197006,2.3740588063063695,9.496277772835086,5.551195939646894,9.477475203996214,1.3444403781351681,11.43846346805916,9.160334806502556,-12.040288802197006,10.811734792804183,-12.040288802197006,4.827806888150696,-12.040288802197006,3.459767326216913,-12.040288802197006,-12.040288802197006,-12.040288802197006,-12.040288802197006,-12.040288802197006,4.339401663432066,3.2007370704250255,7.7645339908124935,3.6377504511630208,4.034899452134165,6.189352506446753,-12.040288802197006,-12.040288802197006,-12.040288802197006,4.853455296873516,6.411793714585752,8.627601737153537,-12.040288802197006,1.1954050462270165,11.63518209552965,9.21620191224555,-12.040288802197006,6.453177620779007,8.87580157576113,8.387397191514388,-0.19088395777393277,3.231508721807399,6.187535095173113,7.137686946828388,9.585083646322898,4.143594682932271,3.6788208557821434
1.000134247331558,6.106297383567281,6.990131202089937,5.449504231977594,6.470382069582867,8.600962322213773,6.147955074001629,5.016739717224916,5.094628390092615,-14.308280631529941,5.544886028535371,-14.308280631529941,7.856250590017502,-14.308280631529941,-14.308280631529941,7.386971726839188,4.2571928659759815,0.9157751409877912,3.025914033190566,7.864141683527756,4.897852968325528,2.8885647130022765,5.573338018858267,2.4086515754621365,7.803187745055186,-14.308280631529941,6.340897234139653,-14.308280631529941,2.761858959603488,-14.308280631529941,7.715580056218694,-14.308280631529941,5.017023043475842,6.807628464479846,1.4743424230003794,7.115634177543002,7.772146798786733,2.1376789535590985,4.050099096867872,0.5296812138490443,-14.308280631529941,6.2196756699973585,4.891357953984321,-2.053413059936911,2.52911720617438,6.28288136592436,6.229570872115985,9.114106327411049,2.769548347444872,5.640714735731754,8.758924311479802,-14.308280631529941,4.201509296641658,-14.308280631529941,-14.308280631529941,-14.308280631529941,3.1419171778570303,1.6819817615548511,1.317156863283945,-14.308280631529941,4.490699559308073,3.803426318123288,-14.308280631529941,5.472735436937967,5.789347131308367,6.163377878387771,5.144872602147243,6.3604762209720995,0.3530986231963996,4.108191277690547,7.007521683740383,6.745396253663349,-14.308280631529941,-14.308280631529941,7.944247234859596,-14.308280631529941,0.5332718806904823,-14.308280631529941,5.722897465451097,7.3951292240837585,-14.308280631529941,1.656663956484314,3.8523332199737856,-14.308280631529941,7.670453084056018,-14.308280631529941,0.8209538635365566
-11.34362588597541,7.510135139603177,11.835710645619697,-11.34362588597541,5.392354514950662,6.9770135148488945,6.789239456637273,5.988788891054201,7.061941230319191,-11.34362588597541,-11.34362588597541,8.377736865744383,-11.34362588597541,-11.34362588597541,10.305849330424136,-11.34362588597541,7.885894004986721,-11.34362588597541,6.107099627895371,9.126320658435024,8.808905076220668,-11.34362588597541,8.35807203607787,11.204324717877173,10.855946391030386,-11.34362588597541,-11.34362588597541,-11.34362588597541,7.7678993944857515,-11.34362588597541,10.845671588740506,-11.34362588597541,-11.34362588597541,9.826003851290402,10.285662141772486,9.525565468993427,11.076804817824788,5.903287928049611,7.123843029018609,-11.34362588597541,-11.34362588597541,9.773302347634596,-11.34362588597541,-11.34362588597541,6.4868252294677236,9.000456437717816,9.43080823849552,12.78817534348959,-11.34362588597541,6.538858054543986,9.396270888085052,8.416388632853545,5.750914457341594,6.9968204761017585,6.568393573670974,-11.34362588597541,-11.34362588597541,10.159304220171881,6.904247905437952,-11.34362588597541,9.010010025318985,4.046731346692661,8.480009662448646,6.9795522876398595,3.1031569807454735,8.241267606850696,-11.34362588597541,-11.34362588597541,9.754329651092883,10.850029566554388,-11.34362588597541,-11.34362588597541,-11.34362588597541,-11.34362588597541,9.176151958540903,-11.34362588597541,-11.34362588597541,-11.34362588597541,9.567869024807841,9.047783048689883,-11.34362588597541,-11.34362588597541,7.112035836528438,-11.34362588597541,11.194394658267244,-11.34362588597541,-11.34362588597541
-9.515534056474449,8.778108465661797,10.685356382441539,-9.515534056474449,8.607683616635416,8.190571579937533,-9.515534056474449,8.295789051040149,-9.515534056474449,9.038890566275652,-9.515534056474449,9.880611581760661,-9.515534056474449,-9.515534056474449,-9.515534056474449,-9.515534056474449,10.448530265977151,11.216899628037194,8.356619213834941,10.557375856083123,8.738028976245168,-9.515534056474449,-9.515534056474449,14.123053570451983,11.020956320962455,-9.515534056474449,9.876493628885877,8.97541874978465,8.943790320691056,-9.515534056474449,13.429692330000517,8.884637821053582,11.26277852280218,12.15160655087904,-9.515534056474449,-9.515534056474449,-9.515534056474449,6.14527689562378,-9.515534056474449,-9.515534056474449,-9.515534056474449,-9.515534056474449,9.491710388197431,-9.515534056474449,-9.515534056474449,12.975178065288501,-9.515534056474449,-9.515534056474449,-9.515534056474449,-9.515534056474449,14.630255790981145,9.400330621348537,-9.515534056474449,8.588104473450255,-9.515534056474449,9.003271094536476,-9.515534056474449,10.77811741366746,8.587280297590747,9.130447917328683,11.469334217130017,8.163019345700242,-9.515534056474449,11.687425806419624,-9.515534056474449,6.858753077243658,7.725541272131178,11.589081776554199,-9.515534056474449,13.113194864860846,-9.515534056474449,-9.515534056474449,-9.515534056474449,-9.515534056474449,-9.515534056474449,-9.515534056474449,11.132188934301787,-9.515534056474449,10.518755889972502,12.873423364445653,-9.515534056474449,-9.515534056474449,-9.515534056474449,-9.515534056474449,12.875448035136479,-9.515534056474449,-9.515534056474449
